id,billed_cost,effective_cost,list_cost,contracted_cost,billing_account_id,billing_account_name,billing_account_type,sub_account_id,sub_account_name,sub_account_type,billing_period_start,billing_period_end,charge_period_start,charge_period_end,billing_currency,pricing_currency,service_name,service_category,provider_name,publisher_name,invoice_issuer_name,charge_category,charge_class,charge_description,pricing_quantity,pricing_unit,sku_id,sku_price_id,sku_meter,sku_price_details,list_unit_price,contracted_unit_price,resource_id,resource_name,resource_type,region_id,region_name,availability_zone,capacity_reservation_id,capacity_reservation_status,commitment_discount_id,commitment_discount_type,commitment_discount_category,commitment_discount_name,commitment_discount_status,commitment_discount_quantity,commitment_discount_unit,consumed_quantity,consumed_unit,tags,pricing_category,pricing_currency_contracted_unit_price,pricing_currency_effective_cost,pricing_currency_list_unit_price,service_subcategory,charge_frequency,invoice_id,invoice_issuer,x_provider_data,x_raw_billing_data_id,x_provider_id,x_created_at,x_updated_at,_dlt_load_id,_dlt_id
3db43123-4f77-4367-bd1e-a1d973057d36,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-13 16:00:00.000000,2025-07-13 17:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,4086.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,FIfE/8dgA8r1+g
3e3e2827-720e-4427-9567-f707d016ab0a,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-11 01:00:00.000000,2025-07-11 02:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2958.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,h3qbIiSfmB2HHw
3f127b06-eef0-445a-9a91-d816f898982d,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-16 09:00:00.000000,2025-07-16 10:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,3247.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,/SSF1/CmKfHHOg
3fa17f33-c269-4805-83bb-e195016fae25,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 02:00:00.000000,2025-07-10 03:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,1889.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,H2sNDK44AJa63g
3ff4e7d5-ec56-4264-bce6-c9aa5e97371d,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-13 04:00:00.000000,2025-07-13 05:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,1165.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,u0mw9S/BxMsbPg
40db363b-6cf6-4356-94b7-6fc13ec53f49,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 01:00:00.000000,2025-07-10 02:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,10485760.0,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,9K8wrYxYSUDgjQ
415be92c-1f0a-4a5f-8380-103d223264e6,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 13:00:00.000000,2025-07-10 14:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2955.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,YvOQaB/42lnotQ
42009bba-8a49-4fc4-be47-adbb8c5374f0,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-12 00:00:00.000000,2025-07-12 01:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,427819008.0,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,4i62CiUgDquydA
424dc946-5661-4b10-8966-af2b58fbed6b,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-15 21:00:00.000000,2025-07-15 22:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,8427.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,XLON2XfQN7+khw
426f6fb8-ee85-40f5-9ea2-f6dd11ad0038,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-09 17:00:00.000000,2025-07-09 18:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,16882.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,7ETNrUtWLaWVmw
43341b46-8211-478e-9524-f34f84ea8ee0,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-11 13:00:00.000000,2025-07-11 14:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2949.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,e6/v1Lp7CnbKBw
4343088f-db1b-41ca-9912-cc4aed5a3e29,0.0,0.0,5e-05,5e-05,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-09 17:00:00.000000,2025-07-09 18:00:00.000000,USD,,Vertex AI,AI and Machine Learning,Google Cloud,Google Cloud,Google Cloud,Usage,,Gemini 2.5 Flash GA Thinking Text Output - Predictions,1000000.0,count,A253-E8A3-DE5C,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: A253-E8A3-DE5C, Price Tier Start Amount: 0",,,0.0,2.5,,,,europe-west4,Netherlands,,,,,,,,,,,20.0,requests,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,xVnH7UmxkufokQ
43fef847-ba92-4369-9b87-d14bdb548936,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-09 19:00:00.000000,2025-07-09 20:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Analysis,1.0,tebibyte,1DF5-1F98-1DD1,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 1DF5-1F98-1DD1, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/jobs/bquxjob_6bdf4889_197f0bce917,demo-resource-cc0fa6e3,bigquery.jobs,,,,,,,,,,,,,10485760.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,gUVYNuNkgym2iw
4435bded-6b34-400c-a654-5211b6e84e05,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-14 22:00:00.000000,2025-07-14 23:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2955.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,+ghVYH+ZSjDMCA
445eda58-ed24-4262-983c-2579f0d0d2ae,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-12 15:00:00.000000,2025-07-12 16:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,567279616.0,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,OVWFxEGmYT/0xg
44ba9011-5121-4ba7-a54f-353bf6c3353d,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 16:00:00.000000,2025-07-10 17:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2954.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,AuPa5F16iImlrg
44ff757a-a586-4c2e-ac8e-797fc6e44258,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-14 00:00:00.000000,2025-07-14 01:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,813694976.0,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,AOgstPEiomW7ag
4555bb82-0382-4f17-a255-96ed8fd85c7d,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 13:00:00.000000,2025-07-10 14:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,10485760.0,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,yHFezpfRgD44Nw
45795cfa-e42f-4f68-9d58-473ebec42bb5,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-12 20:00:00.000000,2025-07-12 21:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2956.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,xjtEwSnsU80rtA
45cc4d3d-4b18-4c3d-a60d-61bdb0f48bb2,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-14 00:00:00.000000,2025-07-14 01:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5447.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,XOOpaqd50lNtxw
45d2271f-7f3b-4e1b-a266-8f2af469ce7c,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-14 15:00:00.000000,2025-07-14 16:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5451.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,zM+YfX//CpykHQ
465bf1f5-7222-4dd4-8097-16218454b0e5,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 07:00:00.000000,2025-07-10 08:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,3086.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,xmNridUDzlkhfw
470f41a2-c0bb-4d3d-a2eb-dbf123635e32,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 11:00:00.000000,2025-07-10 12:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,3505.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,5y8F+ow2zqN3+Q
47b27feb-3b8b-4164-a9ea-975b64117e48,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-11 19:00:00.000000,2025-07-11 20:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2369.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,p5DVM9MuxRZhOg
48280a0d-1a4f-41f2-8e7f-874dd6f45855,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-15 19:00:00.000000,2025-07-15 20:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,954204160.0,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,4DQkjkQlo4Mgsg
48c36aa6-df60-4106-a020-773aedd9f28c,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-10 14:00:00.000000,2025-07-10 15:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5392.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,tJBDM9OfrMfYJw
492173a1-aa8b-4b06-af14-a9192c8151b1,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-13 17:00:00.000000,2025-07-13 18:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2953.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,61c8abe2-9881-4d71-882f-488794916ce5,2025-07-22 13:44:31,2025-07-22 13:44:31,1753191871.6190083,3G5YmpQEbJuBZg
